tripId,type,odometer,batteryVoltage,batteryCurrent,wheelRpm,throttle,timestamp,underVoltageLimit,overVoltageLimit,date,time
655.0,1,607791.0,64.97,0.0,210.0,31.0,2020-11-16 15:47:46,57.0,72.0,2020-11-16,15:47:46
655.0,1,607937.0,61.18,25.28,147.0,42.0,2020-11-16 15:48:31,57.0,72.0,2020-11-16,15:48:31
655.0,1,607928.0,65.09,0.0,115.0,29.0,2020-11-16 15:48:26,57.0,72.0,2020-11-16,15:48:26
655.0,1,607957.0,64.86,0.36,115.0,28.0,2020-11-16 15:48:37,57.0,72.0,2020-11-16,15:48:37
655.0,1,608055.0,64.63,8.3,115.0,29.0,2020-11-16 15:49:06,57.0,72.0,2020-11-16,15:49:06
655.0,1,608159.0,64.63,0.0,299.0,41.0,2020-11-16 15:49:30,57.0,72.0,2020-11-16,15:49:30
655.0,1,608137.0,62.33,15.16,336.0,58.0,2020-11-16 15:49:26,57.0,72.0,2020-11-16,15:49:26
655.0,1,608148.0,63.71,3.24,325.0,49.0,2020-11-16 15:49:28,57.0,72.0,2020-11-16,15:49:28
655.0,1,608133.0,62.9,9.02,320.0,53.0,2020-11-16 15:49:25,57.0,72.0,2020-11-16,15:49:25
655.0,1,608143.0,64.17,7.94,341.0,48.0,2020-11-16 15:49:27,57.0,72.0,2020-11-16,15:49:27
656.0,1,608211.0,64.97,0.0,0.0,0.0,2020-11-16 15:50:16,57.0,72.0,2020-11-16,15:50:16
655.0,1,607734.0,65.32,1.8,42.0,32.0,2020-11-16 15:47:18,57.0,72.0,2020-11-16,15:47:18
655.0,1,607816.0,64.51,3.96,220.0,33.0,2020-11-16 15:47:53,57.0,72.0,2020-11-16,15:47:53
655.0,1,607839.0,63.25,10.46,173.0,34.0,2020-11-16 15:48:01,57.0,72.0,2020-11-16,15:48:01
655.0,1,607826.0,64.86,1.08,199.0,26.0,2020-11-16 15:47:56,57.0,72.0,2020-11-16,15:47:56
655.0,1,607832.0,65.09,0.0,194.0,22.0,2020-11-16 15:47:58,57.0,72.0,2020-11-16,15:47:58
655.0,1,607884.0,64.97,0.36,262.0,30.0,2020-11-16 15:48:14,57.0,72.0,2020-11-16,15:48:14
710.0,1,681203.0,67.27,0.0,78.0,0.0,2020-11-20 10:21:11,57.0,72.0,2020-11-20,10:21:11
710.0,1,681190.0,67.27,0.0,446.0,0.0,2020-11-20 10:21:07,57.0,72.0,2020-11-20,10:21:07
710.0,1,681204.0,67.27,0.0,15.0,0.0,2020-11-20 10:21:12,57.0,72.0,2020-11-20,10:21:12
711.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:22:18,57.0,72.0,2020-11-20,10:22:18
711.0,1,681279.0,67.27,0.0,320.0,0.0,2020-11-20 10:23:41,57.0,72.0,2020-11-20,10:23:41
711.0,1,681266.0,67.27,0.36,530.0,0.0,2020-11-20 10:23:39,57.0,72.0,2020-11-20,10:23:39
710.0,1,681070.0,67.27,0.0,0.0,0.0,2020-11-20 10:20:19,57.0,72.0,2020-11-20,10:20:19
710.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:21:36,57.0,72.0,2020-11-20,10:21:36
710.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:21:42,57.0,72.0,2020-11-20,10:21:42
710.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:21:37,57.0,72.0,2020-11-20,10:21:37
711.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:22:47,57.0,72.0,2020-11-20,10:22:47
711.0,1,681353.0,67.16,1.08,152.0,54.0,2020-11-20 10:24:06,57.0,72.0,2020-11-20,10:24:06
711.0,1,681379.0,67.04,1.44,488.0,97.0,2020-11-20 10:24:10,57.0,72.0,2020-11-20,10:24:10
710.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:21:15,57.0,72.0,2020-11-20,10:21:15
710.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:21:21,57.0,72.0,2020-11-20,10:21:21
710.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:21:20,57.0,72.0,2020-11-20,10:21:20
711.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:22:35,57.0,72.0,2020-11-20,10:22:35
711.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:24:26,57.0,72.0,2020-11-20,10:24:26
711.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:24:28,57.0,72.0,2020-11-20,10:24:28
711.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:24:30,57.0,72.0,2020-11-20,10:24:30
711.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:24:25,57.0,72.0,2020-11-20,10:24:25
711.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:24:31,57.0,72.0,2020-11-20,10:24:31
711.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:24:44,57.0,72.0,2020-11-20,10:24:44
711.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:24:42,57.0,72.0,2020-11-20,10:24:42
711.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:24:41,57.0,72.0,2020-11-20,10:24:41
712.0,1,681437.0,67.16,0.0,0.0,100.0,2020-11-20 10:25:13,57.0,72.0,2020-11-20,10:25:13
712.0,1,681437.0,67.16,0.0,0.0,100.0,2020-11-20 10:25:11,57.0,72.0,2020-11-20,10:25:11
712.0,1,681437.0,67.16,0.0,0.0,100.0,2020-11-20 10:25:10,57.0,72.0,2020-11-20,10:25:10
711.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:24:54,57.0,72.0,2020-11-20,10:24:54
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:25:40,57.0,72.0,2020-11-20,10:25:40
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:25:41,57.0,72.0,2020-11-20,10:25:41
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:25:43,57.0,72.0,2020-11-20,10:25:43
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:25:51,57.0,72.0,2020-11-20,10:25:51
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:25:54,57.0,72.0,2020-11-20,10:25:54
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:25:56,57.0,72.0,2020-11-20,10:25:56
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:25:59,57.0,72.0,2020-11-20,10:25:59
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:26:03,57.0,72.0,2020-11-20,10:26:03
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:25:34,57.0,72.0,2020-11-20,10:25:34
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:27:53,57.0,72.0,2020-11-20,10:27:53
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:27:47,57.0,72.0,2020-11-20,10:27:47
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:27:51,57.0,72.0,2020-11-20,10:27:51
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:27:41,57.0,72.0,2020-11-20,10:27:41
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:27:40,57.0,72.0,2020-11-20,10:27:40
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:27:31,57.0,72.0,2020-11-20,10:27:31
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:29:48,57.0,72.0,2020-11-20,10:29:48
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:29:52,57.0,72.0,2020-11-20,10:29:52
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:29:54,57.0,72.0,2020-11-20,10:29:54
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:29:56,57.0,72.0,2020-11-20,10:29:56
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:29:58,57.0,72.0,2020-11-20,10:29:58
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:30:04,57.0,72.0,2020-11-20,10:30:04
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:30:03,57.0,72.0,2020-11-20,10:30:03
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:29:59,57.0,72.0,2020-11-20,10:29:59
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:29:32,57.0,72.0,2020-11-20,10:29:32
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:29:35,57.0,72.0,2020-11-20,10:29:35
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:29:28,57.0,72.0,2020-11-20,10:29:28
710.0,1,681070.0,67.27,0.0,0.0,0.0,2020-11-20 10:20:38,57.0,72.0,2020-11-20,10:20:38
710.0,1,681070.0,67.27,0.0,0.0,0.0,2020-11-20 10:20:41,57.0,72.0,2020-11-20,10:20:41
710.0,1,681070.0,67.27,0.36,0.0,17.0,2020-11-20 10:20:42,57.0,72.0,2020-11-20,10:20:42
710.0,1,681070.0,67.27,0.0,0.0,0.0,2020-11-20 10:20:35,57.0,72.0,2020-11-20,10:20:35
710.0,1,681070.0,67.27,0.0,0.0,0.0,2020-11-20 10:20:40,57.0,72.0,2020-11-20,10:20:40
711.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:23:00,57.0,72.0,2020-11-20,10:23:00
711.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:23:02,57.0,72.0,2020-11-20,10:23:02
711.0,1,681295.0,67.04,2.52,351.0,93.0,2020-11-20 10:23:46,57.0,72.0,2020-11-20,10:23:46
711.0,1,681288.0,67.16,0.72,252.0,53.0,2020-11-20 10:23:45,57.0,72.0,2020-11-20,10:23:45
711.0,1,681345.0,67.16,0.0,241.0,0.0,2020-11-20 10:23:53,57.0,72.0,2020-11-20,10:23:53
711.0,1,681320.0,67.16,1.08,540.0,100.0,2020-11-20 10:23:49,57.0,72.0,2020-11-20,10:23:49
712.0,1,681437.0,67.27,0.0,0.0,100.0,2020-11-20 10:25:19,57.0,72.0,2020-11-20,10:25:19
712.0,1,681437.0,67.16,0.0,0.0,100.0,2020-11-20 10:25:17,57.0,72.0,2020-11-20,10:25:17
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:26:27,57.0,72.0,2020-11-20,10:26:27
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:26:28,57.0,72.0,2020-11-20,10:26:28
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:26:54,57.0,72.0,2020-11-20,10:26:54
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:26:52,57.0,72.0,2020-11-20,10:26:52
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:26:36,57.0,72.0,2020-11-20,10:26:36
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:26:36,57.0,72.0,2020-11-20,10:26:36
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:28:31,57.0,72.0,2020-11-20,10:28:31
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:28:27,57.0,72.0,2020-11-20,10:28:27
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:28:26,57.0,72.0,2020-11-20,10:28:26
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:28:38,57.0,72.0,2020-11-20,10:28:38
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:28:42,57.0,72.0,2020-11-20,10:28:42
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:28:38,57.0,72.0,2020-11-20,10:28:38
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:28:24,57.0,72.0,2020-11-20,10:28:24
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:28:47,57.0,72.0,2020-11-20,10:28:47
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:30:53,57.0,72.0,2020-11-20,10:30:53
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:30:55,57.0,72.0,2020-11-20,10:30:55
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:30:46,57.0,72.0,2020-11-20,10:30:46
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:30:43,57.0,72.0,2020-11-20,10:30:43
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:30:39,57.0,72.0,2020-11-20,10:30:39
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:31:01,57.0,72.0,2020-11-20,10:31:01
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:31:05,57.0,72.0,2020-11-20,10:31:05
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:30:45,57.0,72.0,2020-11-20,10:30:45
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:32:00,57.0,72.0,2020-11-20,10:32:00
733.0,1,697082.0,73.71,0.0,0.0,0.0,2020-11-22 13:36:46,57.0,72.0,2020-11-22,13:36:46
733.0,1,697082.0,73.71,0.0,0.0,0.0,2020-11-22 13:36:54,57.0,74.0,2020-11-22,13:36:54
733.0,1,697082.0,73.71,0.0,0.0,0.0,2020-11-22 13:36:51,57.0,72.0,2020-11-22,13:36:51
710.0,1,681153.0,67.27,0.0,157.0,0.0,2020-11-20 10:20:57,57.0,72.0,2020-11-20,10:20:57
711.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:22:27,57.0,72.0,2020-11-20,10:22:27
711.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:22:25,57.0,72.0,2020-11-20,10:22:25
711.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:22:26,57.0,72.0,2020-11-20,10:22:26
711.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:22:28,57.0,72.0,2020-11-20,10:22:28
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:27:07,57.0,72.0,2020-11-20,10:27:07
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:27:14,57.0,72.0,2020-11-20,10:27:14
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:27:17,57.0,72.0,2020-11-20,10:27:17
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:27:23,57.0,72.0,2020-11-20,10:27:23
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:27:01,57.0,72.0,2020-11-20,10:27:01
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:29:08,57.0,72.0,2020-11-20,10:29:08
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:29:10,57.0,72.0,2020-11-20,10:29:10
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:29:11,57.0,72.0,2020-11-20,10:29:11
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:29:16,57.0,72.0,2020-11-20,10:29:16
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:29:23,57.0,72.0,2020-11-20,10:29:23
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:31:07,57.0,72.0,2020-11-20,10:31:07
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:31:15,57.0,72.0,2020-11-20,10:31:15
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:31:25,57.0,72.0,2020-11-20,10:31:25
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:31:13,57.0,72.0,2020-11-20,10:31:13
711.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:22:11,57.0,72.0,2020-11-20,10:22:11
711.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:23:11,57.0,72.0,2020-11-20,10:23:11
711.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:23:06,57.0,72.0,2020-11-20,10:23:06
711.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:23:23,57.0,72.0,2020-11-20,10:23:23
711.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:23:27,57.0,72.0,2020-11-20,10:23:27
711.0,1,681220.0,67.16,1.44,519.0,100.0,2020-11-20 10:23:33,57.0,72.0,2020-11-20,10:23:33
711.0,1,681204.0,66.93,3.6,5.0,72.0,2020-11-20 10:23:31,57.0,72.0,2020-11-20,10:23:31
711.0,1,681211.0,66.7,2.16,388.0,91.0,2020-11-20 10:23:32,57.0,72.0,2020-11-20,10:23:32
710.0,1,681070.0,67.39,0.0,0.0,0.0,2020-11-20 10:20:04,57.0,72.0,2020-11-20,10:20:04
710.0,1,681070.0,67.39,0.0,0.0,0.0,2020-11-20 10:20:09,57.0,72.0,2020-11-20,10:20:09
710.0,1,681070.0,67.39,0.0,0.0,0.0,2020-11-20 10:20:06,57.0,72.0,2020-11-20,10:20:06
710.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:21:28,57.0,72.0,2020-11-20,10:21:28
710.0,1,681204.0,67.27,0.0,0.0,0.0,2020-11-20 10:21:27,57.0,72.0,2020-11-20,10:21:27
711.0,1,681349.0,67.27,0.0,0.0,0.0,2020-11-20 10:23:59,57.0,72.0,2020-11-20,10:23:59
711.0,1,681348.0,67.27,0.0,157.0,0.0,2020-11-20 10:23:54,57.0,72.0,2020-11-20,10:23:54
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:26:08,57.0,72.0,2020-11-20,10:26:08
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:26:15,57.0,72.0,2020-11-20,10:26:15
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:26:19,57.0,72.0,2020-11-20,10:26:19
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:27:56,57.0,72.0,2020-11-20,10:27:56
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:27:59,57.0,72.0,2020-11-20,10:27:59
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:27:57,57.0,72.0,2020-11-20,10:27:57
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:28:00,57.0,72.0,2020-11-20,10:28:00
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:28:11,57.0,72.0,2020-11-20,10:28:11
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:30:27,57.0,72.0,2020-11-20,10:30:27
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:30:35,57.0,72.0,2020-11-20,10:30:35
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:30:28,57.0,72.0,2020-11-20,10:30:28
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:30:30,57.0,72.0,2020-11-20,10:30:30
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:30:20,57.0,72.0,2020-11-20,10:30:20
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:30:15,57.0,72.0,2020-11-20,10:30:15
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:30:19,57.0,72.0,2020-11-20,10:30:19
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:30:10,57.0,72.0,2020-11-20,10:30:10
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:30:07,57.0,72.0,2020-11-20,10:30:07
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:31:40,57.0,72.0,2020-11-20,10:31:40
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:31:41,57.0,72.0,2020-11-20,10:31:41
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:31:27,57.0,72.0,2020-11-20,10:31:27
712.0,1,681437.0,67.16,0.0,0.0,0.0,2020-11-20 10:31:30,57.0,72.0,2020-11-20,10:31:30
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:31:47,57.0,72.0,2020-11-20,10:31:47
712.0,1,681437.0,67.27,0.0,0.0,0.0,2020-11-20 10:31:53,57.0,72.0,2020-11-20,10:31:53
739.0,1,703516.0,66.81,0.0,0.0,0.0,2020-11-23 05:54:20,57.0,72.0,2020-11-23,05:54:20
739.0,1,703516.0,66.81,0.0,0.0,0.0,2020-11-23 05:54:14,57.0,72.0,2020-11-23,05:54:14
739.0,1,703516.0,66.81,0.0,0.0,0.0,2020-11-23 05:54:17,57.0,72.0,2020-11-23,05:54:17
742.0,1,703646.0,66.2,0.0,0.0,0.0,2020-11-23 06:01:52,57.0,72.0,2020-11-23,06:01:52
742.0,1,703646.0,66.2,0.0,0.0,0.0,2020-11-23 06:01:54,57.0,72.0,2020-11-23,06:01:54
742.0,1,703646.0,66.2,0.0,0.0,0.0,2020-11-23 06:01:48,57.0,72.0,2020-11-23,06:01:48
742.0,1,703653.0,66.2,1.44,488.0,100.0,2020-11-23 06:02:06,57.0,72.0,2020-11-23,06:02:06
742.0,1,703675.0,66.2,0.0,362.0,0.0,2020-11-23 06:02:09,57.0,72.0,2020-11-23,06:02:09
742.0,1,703663.0,66.2,1.08,530.0,78.0,2020-11-23 06:02:07,57.0,72.0,2020-11-23,06:02:07
742.0,1,703646.0,66.2,0.0,0.0,0.0,2020-11-23 06:02:00,57.0,72.0,2020-11-23,06:02:00
742.0,1,703646.0,66.2,0.0,0.0,0.0,2020-11-23 06:02:03,57.0,72.0,2020-11-23,06:02:03
742.0,1,703728.0,66.2,0.0,0.0,0.0,2020-11-23 06:02:21,57.0,72.0,2020-11-23,06:02:21
748.0,1,703749.0,66.2,0.0,0.0,0.0,2020-11-23 06:09:16,57.0,72.0,2020-11-23,06:09:16
748.0,1,703749.0,66.2,0.0,0.0,0.0,2020-11-23 06:09:17,57.0,72.0,2020-11-23,06:09:17
748.0,1,703749.0,66.2,0.0,0.0,0.0,2020-11-23 06:09:03,57.0,72.0,2020-11-23,06:09:03
748.0,1,703749.0,66.2,0.0,0.0,0.0,2020-11-23 06:09:07,57.0,72.0,2020-11-23,06:09:07
748.0,1,703749.0,66.2,0.0,0.0,0.0,2020-11-23 06:09:08,57.0,72.0,2020-11-23,06:09:08
748.0,1,703749.0,66.2,0.0,0.0,0.0,2020-11-23 06:09:04,57.0,72.0,2020-11-23,06:09:04
752.0,1,703749.0,66.93,0.0,0.0,0.0,2020-11-23 06:21:45,57.0,72.0,2020-11-23,06:21:45
752.0,1,703749.0,66.93,0.0,0.0,0.0,2020-11-23 06:21:47,57.0,72.0,2020-11-23,06:21:47
752.0,1,703749.0,66.93,0.0,0.0,0.0,2020-11-23 06:21:54,57.0,72.0,2020-11-23,06:21:54
752.0,1,703749.0,66.93,0.0,0.0,0.0,2020-11-23 06:21:46,57.0,72.0,2020-11-23,06:21:46
752.0,1,703749.0,66.93,0.0,0.0,0.0,2020-11-23 06:21:52,57.0,72.0,2020-11-23,06:21:52
752.0,1,703749.0,66.93,0.0,0.0,0.0,2020-11-23 06:22:00,57.0,72.0,2020-11-23,06:22:00
752.0,1,703749.0,66.93,0.0,0.0,0.0,2020-11-23 06:21:57,57.0,72.0,2020-11-23,06:21:57
752.0,1,703749.0,66.93,0.0,0.0,0.0,2020-11-23 06:22:11,57.0,72.0,2020-11-23,06:22:11
758.0,1,703926.0,67.04,0.0,0.0,0.0,2020-11-23 08:17:43,57.0,72.0,2020-11-23,08:17:43
758.0,1,703926.0,67.04,0.0,0.0,0.0,2020-11-23 08:17:57,57.0,72.0,2020-11-23,08:17:57
758.0,1,703926.0,67.04,0.0,0.0,0.0,2020-11-23 08:18:02,57.0,72.0,2020-11-23,08:18:02
758.0,1,703926.0,67.04,0.0,0.0,0.0,2020-11-23 08:18:06,57.0,72.0,2020-11-23,08:18:06
758.0,1,703926.0,67.04,0.0,0.0,0.0,2020-11-23 08:18:01,57.0,72.0,2020-11-23,08:18:01
758.0,1,703926.0,67.04,0.0,0.0,0.0,2020-11-23 08:17:56,57.0,72.0,2020-11-23,08:17:56
758.0,1,703926.0,67.04,0.0,0.0,0.0,2020-11-23 08:17:50,57.0,72.0,2020-11-23,08:17:50
761.0,1,707023.0,64.17,10.46,451.0,92.0,2020-11-23 10:48:02,57.0,72.0,2020-11-23,10:48:02
761.0,1,707038.0,65.43,1.44,435.0,79.0,2020-11-23 10:48:04,57.0,72.0,2020-11-23,10:48:04
761.0,1,706975.0,63.82,12.28,435.0,93.0,2020-11-23 10:47:55,57.0,72.0,2020-11-23,10:47:55
761.0,1,707002.0,64.4,10.46,446.0,91.0,2020-11-23 10:47:59,57.0,72.0,2020-11-23,10:47:59
761.0,1,707030.0,64.74,8.3,446.0,88.0,2020-11-23 10:48:03,57.0,72.0,2020-11-23,10:48:03
761.0,1,706927.0,63.94,15.16,430.0,93.0,2020-11-23 10:47:48,57.0,72.0,2020-11-23,10:47:48
761.0,1,706940.0,64.05,11.18,435.0,89.0,2020-11-23 10:47:50,57.0,72.0,2020-11-23,10:47:50
761.0,1,706914.0,63.25,17.34,420.0,95.0,2020-11-23 10:47:46,57.0,72.0,2020-11-23,10:47:46
761.0,1,706934.0,64.05,13.36,430.0,91.0,2020-11-23 10:47:49,57.0,72.0,2020-11-23,10:47:49
761.0,1,706919.0,63.25,16.96,430.0,94.0,2020-11-23 10:47:47,57.0,72.0,2020-11-23,10:47:47
761.0,1,706864.0,65.89,0.0,241.0,37.0,2020-11-23 10:47:37,57.0,72.0,2020-11-23,10:47:37
761.0,1,706856.0,65.78,0.0,299.0,25.0,2020-11-23 10:47:35,57.0,72.0,2020-11-23,10:47:35
761.0,1,706871.0,62.21,27.8,241.0,83.0,2020-11-23 10:47:39,57.0,72.0,2020-11-23,10:47:39
761.0,1,706876.0,62.1,27.44,288.0,86.0,2020-11-23 10:47:40,57.0,72.0,2020-11-23,10:47:40
761.0,1,706954.0,63.59,14.44,430.0,92.0,2020-11-23 10:47:52,57.0,72.0,2020-11-23,10:47:52
763.0,1,711720.0,64.74,9.74,99.0,45.0,2020-11-23 14:10:46,57.0,72.0,2020-11-23,14:10:46
763.0,1,711727.0,63.48,17.34,204.0,78.0,2020-11-23 14:10:49,57.0,72.0,2020-11-23,14:10:49
763.0,1,711701.0,65.89,1.44,31.0,12.0,2020-11-23 14:10:36,57.0,72.0,2020-11-23,14:10:36
764.0,1,712437.0,63.02,17.34,299.0,100.0,2020-11-23 15:14:01,57.0,72.0,2020-11-23,15:14:01
764.0,1,712382.0,65.43,0.0,252.0,81.0,2020-11-23 15:13:43,57.0,72.0,2020-11-23,15:13:43
764.0,1,712395.0,65.43,1.44,105.0,100.0,2020-11-23 15:13:49,57.0,72.0,2020-11-23,15:13:49
764.0,1,712394.0,65.43,0.0,131.0,100.0,2020-11-23 15:13:48,57.0,72.0,2020-11-23,15:13:48
764.0,1,712456.0,65.32,0.0,267.0,21.0,2020-11-23 15:14:05,57.0,72.0,2020-11-23,15:14:05
764.0,1,712463.0,64.28,8.3,183.0,58.0,2020-11-23 15:14:07,57.0,72.0,2020-11-23,15:14:07
764.0,1,712341.0,62.33,20.22,273.0,100.0,2020-11-23 15:13:32,57.0,72.0,2020-11-23,15:13:32
764.0,1,712348.0,65.32,3.24,262.0,100.0,2020-11-23 15:13:34,57.0,72.0,2020-11-23,15:13:34
765.0,1,712851.0,63.25,14.8,320.0,100.0,2020-11-23 15:20:58,57.0,72.0,2020-11-23,15:20:58
